,exp_name,env_name,seed,metric,env_step,value
1038,drq,cartpole_balance,90,avg_return,950000,999.4268798828125
1039,drq,cartpole_balance,90,avg_return,1000000,999.1268310546875
1040,drq,cartpole_balance_sparse,0,avg_return,0,61.0
1041,drq,cartpole_balance_sparse,0,avg_return,50000,1000.0
1042,drq,cartpole_balance_sparse,0,avg_return,100000,1000.0
1043,drq,cartpole_balance_sparse,0,avg_return,150000,1000.0
1044,drq,cartpole_balance_sparse,0,avg_return,200000,1000.0
1045,drq,cartpole_balance_sparse,0,avg_return,250000,1000.0
1046,drq,cartpole_balance_sparse,0,avg_return,300000,1000.0
1047,drq,cartpole_balance_sparse,0,avg_return,350000,1000.0
1048,drq,cartpole_balance_sparse,0,avg_return,400000,1000.0
1049,drq,cartpole_balance_sparse,0,avg_return,450000,1000.0
1050,drq,cartpole_balance_sparse,0,avg_return,500000,1000.0
1051,drq,cartpole_balance_sparse,0,avg_return,550000,1000.0
1052,drq,cartpole_balance_sparse,0,avg_return,600000,1000.0
1053,drq,cartpole_balance_sparse,0,avg_return,650000,1000.0
1054,drq,cartpole_balance_sparse,0,avg_return,700000,1000.0
1055,drq,cartpole_balance_sparse,0,avg_return,750000,1000.0
1056,drq,cartpole_balance_sparse,0,avg_return,800000,914.0
1057,drq,cartpole_balance_sparse,0,avg_return,850000,1000.0
1058,drq,cartpole_balance_sparse,0,avg_return,900000,1000.0
1059,drq,cartpole_balance_sparse,0,avg_return,950000,1000.0
1060,drq,cartpole_balance_sparse,0,avg_return,1000000,1000.0
1061,drq,cartpole_balance_sparse,10,avg_return,0,11.600000381469727
1062,drq,cartpole_balance_sparse,10,avg_return,50000,1000.0
1063,drq,cartpole_balance_sparse,10,avg_return,100000,917.5
1064,drq,cartpole_balance_sparse,10,avg_return,150000,1000.0
1065,drq,cartpole_balance_sparse,10,avg_return,200000,1000.0
1066,drq,cartpole_balance_sparse,10,avg_return,250000,1000.0
1067,drq,cartpole_balance_sparse,10,avg_return,300000,989.5999755859375
1068,drq,cartpole_balance_sparse,10,avg_return,350000,1000.0
1069,drq,cartpole_balance_sparse,10,avg_return,400000,1000.0
1070,drq,cartpole_balance_sparse,10,avg_return,450000,1000.0
1071,drq,cartpole_balance_sparse,10,avg_return,500000,1000.0
1072,drq,cartpole_balance_sparse,10,avg_return,550000,1000.0
1073,drq,cartpole_balance_sparse,10,avg_return,600000,1000.0
1074,drq,cartpole_balance_sparse,10,avg_return,650000,1000.0
1075,drq,cartpole_balance_sparse,10,avg_return,700000,1000.0
1076,drq,cartpole_balance_sparse,10,avg_return,750000,1000.0
1077,drq,cartpole_balance_sparse,10,avg_return,800000,1000.0
1078,drq,cartpole_balance_sparse,10,avg_return,850000,1000.0
1079,drq,cartpole_balance_sparse,10,avg_return,900000,1000.0
1080,drq,cartpole_balance_sparse,10,avg_return,950000,1000.0
1081,drq,cartpole_balance_sparse,10,avg_return,1000000,1000.0
1082,drq,cartpole_balance_sparse,20,avg_return,0,22.0
1083,drq,cartpole_balance_sparse,20,avg_return,50000,724.2999877929688
1084,drq,cartpole_balance_sparse,20,avg_return,100000,1000.0
1085,drq,cartpole_balance_sparse,20,avg_return,150000,1000.0
1086,drq,cartpole_balance_sparse,20,avg_return,200000,1000.0
1087,drq,cartpole_balance_sparse,20,avg_return,250000,1000.0
1088,drq,cartpole_balance_sparse,20,avg_return,300000,1000.0
1089,drq,cartpole_balance_sparse,20,avg_return,350000,1000.0
1090,drq,cartpole_balance_sparse,20,avg_return,400000,1000.0
1091,drq,cartpole_balance_sparse,20,avg_return,450000,1000.0
1092,drq,cartpole_balance_sparse,20,avg_return,500000,1000.0
1093,drq,cartpole_balance_sparse,20,avg_return,550000,1000.0
1094,drq,cartpole_balance_sparse,20,avg_return,600000,1000.0
1095,drq,cartpole_balance_sparse,20,avg_return,650000,1000.0
1096,drq,cartpole_balance_sparse,20,avg_return,700000,695.0
1097,drq,cartpole_balance_sparse,20,avg_return,750000,1000.0
1098,drq,cartpole_balance_sparse,20,avg_return,800000,1000.0
1099,drq,cartpole_balance_sparse,20,avg_return,850000,1000.0
1100,drq,cartpole_balance_sparse,20,avg_return,900000,1000.0
1101,drq,cartpole_balance_sparse,20,avg_return,950000,1000.0
1102,drq,cartpole_balance_sparse,20,avg_return,1000000,1000.0
1103,drq,cartpole_balance_sparse,30,avg_return,0,12.899999618530273
1104,drq,cartpole_balance_sparse,30,avg_return,50000,1000.0
1105,drq,cartpole_balance_sparse,30,avg_return,100000,1000.0
1106,drq,cartpole_balance_sparse,30,avg_return,150000,1000.0
1107,drq,cartpole_balance_sparse,30,avg_return,200000,1000.0
1108,drq,cartpole_balance_sparse,30,avg_return,250000,1000.0
1109,drq,cartpole_balance_sparse,30,avg_return,300000,1000.0
1110,drq,cartpole_balance_sparse,30,avg_return,350000,1000.0
1111,drq,cartpole_balance_sparse,30,avg_return,400000,1000.0
1112,drq,cartpole_balance_sparse,30,avg_return,450000,1000.0
1113,drq,cartpole_balance_sparse,30,avg_return,500000,1000.0
1114,drq,cartpole_balance_sparse,30,avg_return,550000,1000.0
1115,drq,cartpole_balance_sparse,30,avg_return,600000,1000.0
1116,drq,cartpole_balance_sparse,30,avg_return,650000,1000.0
1117,drq,cartpole_balance_sparse,30,avg_return,700000,1000.0
1118,drq,cartpole_balance_sparse,30,avg_return,750000,1000.0
1119,drq,cartpole_balance_sparse,30,avg_return,800000,1000.0
1120,drq,cartpole_balance_sparse,30,avg_return,850000,1000.0
1121,drq,cartpole_balance_sparse,30,avg_return,900000,1000.0
1122,drq,cartpole_balance_sparse,30,avg_return,950000,1000.0
1123,drq,cartpole_balance_sparse,30,avg_return,1000000,1000.0
1124,drq,cartpole_balance_sparse,40,avg_return,0,12.600000381469727
1125,drq,cartpole_balance_sparse,40,avg_return,50000,1000.0
1126,drq,cartpole_balance_sparse,40,avg_return,100000,1000.0
1127,drq,cartpole_balance_sparse,40,avg_return,150000,1000.0
1128,drq,cartpole_balance_sparse,40,avg_return,200000,1000.0
1129,drq,cartpole_balance_sparse,40,avg_return,250000,688.7000122070312
1130,drq,cartpole_balance_sparse,40,avg_return,300000,1000.0
1131,drq,cartpole_balance_sparse,40,avg_return,350000,1000.0
1132,drq,cartpole_balance_sparse,40,avg_return,400000,1000.0
1133,drq,cartpole_balance_sparse,40,avg_return,450000,1000.0
1134,drq,cartpole_balance_sparse,40,avg_return,500000,959.5
1135,drq,cartpole_balance_sparse,40,avg_return,550000,1000.0
1136,drq,cartpole_balance_sparse,40,avg_return,600000,1000.0
1137,drq,cartpole_balance_sparse,40,avg_return,650000,1000.0
1138,drq,cartpole_balance_sparse,40,avg_return,700000,1000.0
1139,drq,cartpole_balance_sparse,40,avg_return,750000,1000.0
1140,drq,cartpole_balance_sparse,40,avg_return,800000,1000.0
1141,drq,cartpole_balance_sparse,40,avg_return,850000,1000.0
1142,drq,cartpole_balance_sparse,40,avg_return,900000,1000.0
1143,drq,cartpole_balance_sparse,40,avg_return,950000,1000.0
1144,drq,cartpole_balance_sparse,40,avg_return,1000000,1000.0
1145,drq,cartpole_balance_sparse,50,avg_return,0,12.899999618530273
1146,drq,cartpole_balance_sparse,50,avg_return,50000,1000.0
1147,drq,cartpole_balance_sparse,50,avg_return,100000,905.0999755859375
1148,drq,cartpole_balance_sparse,50,avg_return,150000,1000.0
1149,drq,cartpole_balance_sparse,50,avg_return,200000,1000.0
1150,drq,cartpole_balance_sparse,50,avg_return,250000,1000.0
1151,drq,cartpole_balance_sparse,50,avg_return,300000,1000.0
1152,drq,cartpole_balance_sparse,50,avg_return,350000,1000.0
1153,drq,cartpole_balance_sparse,50,avg_return,400000,998.0
1154,drq,cartpole_balance_sparse,50,avg_return,450000,1000.0
1155,drq,cartpole_balance_sparse,50,avg_return,500000,827.0999755859375
1156,drq,cartpole_balance_sparse,50,avg_return,550000,1000.0
1157,drq,cartpole_balance_sparse,50,avg_return,600000,1000.0
1158,drq,cartpole_balance_sparse,50,avg_return,650000,1000.0
1159,drq,cartpole_balance_sparse,50,avg_return,700000,1000.0
1160,drq,cartpole_balance_sparse,50,avg_return,750000,985.7000122070312
1161,drq,cartpole_balance_sparse,50,avg_return,800000,1000.0
1162,drq,cartpole_balance_sparse,50,avg_return,850000,1000.0
1163,drq,cartpole_balance_sparse,50,avg_return,900000,1000.0
1164,drq,cartpole_balance_sparse,50,avg_return,950000,1000.0
1165,drq,cartpole_balance_sparse,50,avg_return,1000000,1000.0
1166,drq,cartpole_balance_sparse,60,avg_return,0,12.5
1167,drq,cartpole_balance_sparse,60,avg_return,50000,1000.0
1168,drq,cartpole_balance_sparse,60,avg_return,100000,927.7000122070312
1169,drq,cartpole_balance_sparse,60,avg_return,150000,1000.0
1170,drq,cartpole_balance_sparse,60,avg_return,200000,1000.0
1171,drq,cartpole_balance_sparse,60,avg_return,250000,1000.0
1172,drq,cartpole_balance_sparse,60,avg_return,300000,1000.0
1173,drq,cartpole_balance_sparse,60,avg_return,350000,1000.0
1174,drq,cartpole_balance_sparse,60,avg_return,400000,1000.0
1175,drq,cartpole_balance_sparse,60,avg_return,450000,1000.0
1176,drq,cartpole_balance_sparse,60,avg_return,500000,1000.0
1177,drq,cartpole_balance_sparse,60,avg_return,550000,1000.0
1178,drq,cartpole_balance_sparse,60,avg_return,600000,1000.0
1179,drq,cartpole_balance_sparse,60,avg_return,650000,1000.0
1180,drq,cartpole_balance_sparse,60,avg_return,700000,1000.0
1181,drq,cartpole_balance_sparse,60,avg_return,750000,1000.0
1182,drq,cartpole_balance_sparse,60,avg_return,800000,1000.0
1183,drq,cartpole_balance_sparse,60,avg_return,850000,1000.0
1184,drq,cartpole_balance_sparse,60,avg_return,900000,1000.0
1185,drq,cartpole_balance_sparse,60,avg_return,950000,840.5999755859375
1186,drq,cartpole_balance_sparse,60,avg_return,1000000,874.5
1187,drq,cartpole_balance_sparse,70,avg_return,0,46.79999923706055
1188,drq,cartpole_balance_sparse,70,avg_return,50000,1000.0
1189,drq,cartpole_balance_sparse,70,avg_return,100000,1000.0
1190,drq,cartpole_balance_sparse,70,avg_return,150000,1000.0
1191,drq,cartpole_balance_sparse,70,avg_return,200000,1000.0
1192,drq,cartpole_balance_sparse,70,avg_return,250000,1000.0
1193,drq,cartpole_balance_sparse,70,avg_return,300000,1000.0
1194,drq,cartpole_balance_sparse,70,avg_return,350000,1000.0
1195,drq,cartpole_balance_sparse,70,avg_return,400000,1000.0
1196,drq,cartpole_balance_sparse,70,avg_return,450000,1000.0
1197,drq,cartpole_balance_sparse,70,avg_return,500000,1000.0
1198,drq,cartpole_balance_sparse,70,avg_return,550000,1000.0
1199,drq,cartpole_balance_sparse,70,avg_return,600000,1000.0
1200,drq,cartpole_balance_sparse,70,avg_return,650000,1000.0
1201,drq,cartpole_balance_sparse,70,avg_return,700000,989.2000122070312
1202,drq,cartpole_balance_sparse,70,avg_return,750000,1000.0
1203,drq,cartpole_balance_sparse,70,avg_return,800000,1000.0
1204,drq,cartpole_balance_sparse,70,avg_return,850000,1000.0
1205,drq,cartpole_balance_sparse,70,avg_return,900000,1000.0
1206,drq,cartpole_balance_sparse,70,avg_return,950000,1000.0
1207,drq,cartpole_balance_sparse,70,avg_return,1000000,1000.0
1208,drq,cartpole_balance_sparse,80,avg_return,0,13.5
1209,drq,cartpole_balance_sparse,80,avg_return,50000,1000.0
1210,drq,cartpole_balance_sparse,80,avg_return,100000,1000.0
1211,drq,cartpole_balance_sparse,80,avg_return,150000,1000.0
1212,drq,cartpole_balance_sparse,80,avg_return,200000,1000.0
1213,drq,cartpole_balance_sparse,80,avg_return,250000,1000.0
1214,drq,cartpole_balance_sparse,80,avg_return,300000,1000.0
1215,drq,cartpole_balance_sparse,80,avg_return,350000,1000.0
1216,drq,cartpole_balance_sparse,80,avg_return,400000,1000.0
1217,drq,cartpole_balance_sparse,80,avg_return,450000,1000.0
1218,drq,cartpole_balance_sparse,80,avg_return,500000,1000.0
1219,drq,cartpole_balance_sparse,80,avg_return,550000,1000.0
1220,drq,cartpole_balance_sparse,80,avg_return,600000,1000.0
1221,drq,cartpole_balance_sparse,80,avg_return,650000,1000.0
1222,drq,cartpole_balance_sparse,80,avg_return,700000,1000.0
1223,drq,cartpole_balance_sparse,80,avg_return,750000,1000.0
1224,drq,cartpole_balance_sparse,80,avg_return,800000,1000.0
1225,drq,cartpole_balance_sparse,80,avg_return,850000,1000.0
1226,drq,cartpole_balance_sparse,80,avg_return,900000,1000.0
1227,drq,cartpole_balance_sparse,80,avg_return,950000,1000.0
1228,drq,cartpole_balance_sparse,80,avg_return,1000000,1000.0
1229,drq,cartpole_balance_sparse,90,avg_return,0,12.300000190734863
1230,drq,cartpole_balance_sparse,90,avg_return,50000,959.7999877929688
1231,drq,cartpole_balance_sparse,90,avg_return,100000,1000.0
1232,drq,cartpole_balance_sparse,90,avg_return,150000,1000.0
1233,drq,cartpole_balance_sparse,90,avg_return,200000,1000.0
1234,drq,cartpole_balance_sparse,90,avg_return,250000,1000.0
1235,drq,cartpole_balance_sparse,90,avg_return,300000,1000.0
1236,drq,cartpole_balance_sparse,90,avg_return,350000,1000.0
1237,drq,cartpole_balance_sparse,90,avg_return,400000,1000.0
1238,drq,cartpole_balance_sparse,90,avg_return,450000,1000.0
1239,drq,cartpole_balance_sparse,90,avg_return,500000,1000.0
1240,drq,cartpole_balance_sparse,90,avg_return,550000,1000.0
1241,drq,cartpole_balance_sparse,90,avg_return,600000,956.0
1242,drq,cartpole_balance_sparse,90,avg_return,650000,1000.0
1243,drq,cartpole_balance_sparse,90,avg_return,700000,1000.0
1244,drq,cartpole_balance_sparse,90,avg_return,750000,987.0999755859375
1245,drq,cartpole_balance_sparse,90,avg_return,800000,1000.0
1246,drq,cartpole_balance_sparse,90,avg_return,850000,1000.0
1247,drq,cartpole_balance_sparse,90,avg_return,900000,1000.0
1248,drq,cartpole_balance_sparse,90,avg_return,950000,973.0999755859375
1249,drq,cartpole_balance_sparse,90,avg_return,1000000,1000.0
1250,drq,cartpole_swingup,0,avg_return,0,237.16583251953125
1251,drq,cartpole_swingup,0,avg_return,50000,850.9274291992188
1252,drq,cartpole_swingup,0,avg_return,100000,865.1041870117188
1253,drq,cartpole_swingup,0,avg_return,150000,864.1463012695312
1254,drq,cartpole_swingup,0,avg_return,200000,865.4038696289062
1255,drq,cartpole_swingup,0,avg_return,250000,864.5382080078125
1256,drq,cartpole_swingup,0,avg_return,300000,864.7190551757812
1257,drq,cartpole_swingup,0,avg_return,350000,865.16455078125
1258,drq,cartpole_swingup,0,avg_return,400000,865.173095703125
1259,drq,cartpole_swingup,0,avg_return,450000,864.3532104492188
1260,drq,cartpole_swingup,0,avg_return,500000,864.7481689453125
1261,drq,cartpole_swingup,0,avg_return,550000,865.7028198242188
1262,drq,cartpole_swingup,0,avg_return,600000,865.0354614257812
1263,drq,cartpole_swingup,0,avg_return,650000,865.5821533203125
1264,drq,cartpole_swingup,0,avg_return,700000,865.3200073242188
1265,drq,cartpole_swingup,0,avg_return,750000,865.98291015625
1266,drq,cartpole_swingup,0,avg_return,800000,866.06005859375
1267,drq,cartpole_swingup,0,avg_return,850000,866.7433471679688
1268,drq,cartpole_swingup,0,avg_return,900000,866.0676879882812
1269,drq,cartpole_swingup,0,avg_return,950000,864.5397338867188
1270,drq,cartpole_swingup,0,avg_return,1000000,866.7291870117188
1271,drq,cartpole_swingup,10,avg_return,0,164.063720703125
1272,drq,cartpole_swingup,10,avg_return,50000,545.086669921875
1273,drq,cartpole_swingup,10,avg_return,100000,864.2588500976562
1274,drq,cartpole_swingup,10,avg_return,150000,864.1638793945312
1275,drq,cartpole_swingup,10,avg_return,200000,863.0949096679688
1276,drq,cartpole_swingup,10,avg_return,250000,849.253173828125
1277,drq,cartpole_swingup,10,avg_return,300000,865.6864013671875
1278,drq,cartpole_swingup,10,avg_return,350000,865.3233642578125
1279,drq,cartpole_swingup,10,avg_return,400000,865.7503051757812
1280,drq,cartpole_swingup,10,avg_return,450000,865.0475463867188
1281,drq,cartpole_swingup,10,avg_return,500000,866.0703125
1282,drq,cartpole_swingup,10,avg_return,550000,863.5758056640625
1283,drq,cartpole_swingup,10,avg_return,600000,866.2909545898438
1284,drq,cartpole_swingup,10,avg_return,650000,866.7069702148438
1285,drq,cartpole_swingup,10,avg_return,700000,866.1561279296875
1286,drq,cartpole_swingup,10,avg_return,750000,865.8843994140625
1287,drq,cartpole_swingup,10,avg_return,800000,866.1266479492188
1288,drq,cartpole_swingup,10,avg_return,850000,866.8196411132812
1289,drq,cartpole_swingup,10,avg_return,900000,865.8554077148438
1290,drq,cartpole_swingup,10,avg_return,950000,866.5798950195312
1291,drq,cartpole_swingup,10,avg_return,1000000,867.0418090820312
1292,drq,cartpole_swingup,20,avg_return,0,90.0301513671875
1293,drq,cartpole_swingup,20,avg_return,50000,846.4779052734375
1294,drq,cartpole_swingup,20,avg_return,100000,857.5330810546875
1295,drq,cartpole_swingup,20,avg_return,150000,863.713134765625
1296,drq,cartpole_swingup,20,avg_return,200000,864.2365112304688
1297,drq,cartpole_swingup,20,avg_return,250000,866.1483154296875
1298,drq,cartpole_swingup,20,avg_return,300000,861.2996826171875
1299,drq,cartpole_swingup,20,avg_return,350000,864.7952880859375
1300,drq,cartpole_swingup,20,avg_return,400000,865.17333984375
1301,drq,cartpole_swingup,20,avg_return,450000,864.2330322265625
1302,drq,cartpole_swingup,20,avg_return,500000,865.8894653320312
1303,drq,cartpole_swingup,20,avg_return,550000,865.1556396484375
1304,drq,cartpole_swingup,20,avg_return,600000,864.2201538085938
1305,drq,cartpole_swingup,20,avg_return,650000,865.7213745117188
1306,drq,cartpole_swingup,20,avg_return,700000,864.1640625
1307,drq,cartpole_swingup,20,avg_return,750000,864.4808349609375
1308,drq,cartpole_swingup,20,avg_return,800000,865.1238403320312
1309,drq,cartpole_swingup,20,avg_return,850000,866.62939453125
1310,drq,cartpole_swingup,20,avg_return,900000,866.5571899414062
1311,drq,cartpole_swingup,20,avg_return,950000,865.1004028320312
1312,drq,cartpole_swingup,20,avg_return,1000000,865.9337158203125
1313,drq,cartpole_swingup,30,avg_return,0,153.4391632080078
1314,drq,cartpole_swingup,30,avg_return,50000,644.83203125
1315,drq,cartpole_swingup,30,avg_return,100000,851.6686401367188
1316,drq,cartpole_swingup,30,avg_return,150000,851.834716796875
1317,drq,cartpole_swingup,30,avg_return,200000,863.2050170898438
1318,drq,cartpole_swingup,30,avg_return,250000,864.3472900390625
1319,drq,cartpole_swingup,30,avg_return,300000,862.1564331054688
1320,drq,cartpole_swingup,30,avg_return,350000,866.1508178710938
1321,drq,cartpole_swingup,30,avg_return,400000,864.2532958984375
1322,drq,cartpole_swingup,30,avg_return,450000,865.2208251953125
1323,drq,cartpole_swingup,30,avg_return,500000,866.4180908203125
1324,drq,cartpole_swingup,30,avg_return,550000,865.15625
1325,drq,cartpole_swingup,30,avg_return,600000,866.59423828125
1326,drq,cartpole_swingup,30,avg_return,650000,866.4598999023438
1327,drq,cartpole_swingup,30,avg_return,700000,865.5279541015625
1328,drq,cartpole_swingup,30,avg_return,750000,866.451171875
1329,drq,cartpole_swingup,30,avg_return,800000,866.3696899414062
1330,drq,cartpole_swingup,30,avg_return,850000,866.2623291015625
1331,drq,cartpole_swingup,30,avg_return,900000,865.6985473632812
1332,drq,cartpole_swingup,30,avg_return,950000,866.5997924804688
1333,drq,cartpole_swingup,30,avg_return,1000000,867.0816040039062
1334,drq,cartpole_swingup,40,avg_return,0,126.09685516357422
1335,drq,cartpole_swingup,40,avg_return,50000,654.0543823242188
1336,drq,cartpole_swingup,40,avg_return,100000,855.2388305664062
1337,drq,cartpole_swingup,40,avg_return,150000,858.7603149414062
1338,drq,cartpole_swingup,40,avg_return,200000,859.8629150390625
1339,drq,cartpole_swingup,40,avg_return,250000,864.8773193359375
1340,drq,cartpole_swingup,40,avg_return,300000,865.3939208984375
1341,drq,cartpole_swingup,40,avg_return,350000,866.6256713867188
1342,drq,cartpole_swingup,40,avg_return,400000,866.21142578125
1343,drq,cartpole_swingup,40,avg_return,450000,866.429443359375
1344,drq,cartpole_swingup,40,avg_return,500000,866.5001220703125
1345,drq,cartpole_swingup,40,avg_return,550000,864.902099609375
1346,drq,cartpole_swingup,40,avg_return,600000,866.138671875
1347,drq,cartpole_swingup,40,avg_return,650000,865.3700561523438
1348,drq,cartpole_swingup,40,avg_return,700000,865.6650390625
1349,drq,cartpole_swingup,40,avg_return,750000,866.525146484375
1350,drq,cartpole_swingup,40,avg_return,800000,865.0327758789062
1351,drq,cartpole_swingup,40,avg_return,850000,864.30517578125
1352,drq,cartpole_swingup,40,avg_return,900000,863.6559448242188
1353,drq,cartpole_swingup,40,avg_return,950000,866.9968872070312
1354,drq,cartpole_swingup,40,avg_return,1000000,865.7568969726562
1355,drq,cartpole_swingup,50,avg_return,0,162.48004150390625
1356,drq,cartpole_swingup,50,avg_return,50000,839.9902954101562
1357,drq,cartpole_swingup,50,avg_return,100000,862.75146484375
1358,drq,cartpole_swingup,50,avg_return,150000,863.9146728515625
1359,drq,cartpole_swingup,50,avg_return,200000,866.0322265625
1360,drq,cartpole_swingup,50,avg_return,250000,865.3610229492188
1361,drq,cartpole_swingup,50,avg_return,300000,865.9059448242188
1362,drq,cartpole_swingup,50,avg_return,350000,866.0899658203125
1363,drq,cartpole_swingup,50,avg_return,400000,866.5342407226562
1364,drq,cartpole_swingup,50,avg_return,450000,866.6129760742188
1365,drq,cartpole_swingup,50,avg_return,500000,866.1743774414062
1366,drq,cartpole_swingup,50,avg_return,550000,856.0630493164062
1367,drq,cartpole_swingup,50,avg_return,600000,865.5779418945312
1368,drq,cartpole_swingup,50,avg_return,650000,849.1038208007812
1369,drq,cartpole_swingup,50,avg_return,700000,865.7048950195312
1370,drq,cartpole_swingup,50,avg_return,750000,865.66259765625
1371,drq,cartpole_swingup,50,avg_return,800000,866.43994140625
1372,drq,cartpole_swingup,50,avg_return,850000,854.634521484375
1373,drq,cartpole_swingup,50,avg_return,900000,864.0269775390625
1374,drq,cartpole_swingup,50,avg_return,950000,866.1893310546875
1375,drq,cartpole_swingup,50,avg_return,1000000,866.9507446289062
1376,drq,cartpole_swingup,60,avg_return,0,77.13827514648438
1377,drq,cartpole_swingup,60,avg_return,50000,751.9594116210938
1378,drq,cartpole_swingup,60,avg_return,100000,839.7821044921875
1379,drq,cartpole_swingup,60,avg_return,150000,863.3087768554688
1380,drq,cartpole_swingup,60,avg_return,200000,864.8253784179688
1381,drq,cartpole_swingup,60,avg_return,250000,862.7515869140625
1382,drq,cartpole_swingup,60,avg_return,300000,865.0938720703125
1383,drq,cartpole_swingup,60,avg_return,350000,866.0333251953125
1384,drq,cartpole_swingup,60,avg_return,400000,865.2305297851562
1385,drq,cartpole_swingup,60,avg_return,450000,865.6203002929688
1386,drq,cartpole_swingup,60,avg_return,500000,866.0560913085938
1387,drq,cartpole_swingup,60,avg_return,550000,866.4656982421875
1388,drq,cartpole_swingup,60,avg_return,600000,866.2321166992188
1389,drq,cartpole_swingup,60,avg_return,650000,864.7349853515625
1390,drq,cartpole_swingup,60,avg_return,700000,866.3793334960938
1391,drq,cartpole_swingup,60,avg_return,750000,866.9735107421875
1392,drq,cartpole_swingup,60,avg_return,800000,867.3304443359375
1393,drq,cartpole_swingup,60,avg_return,850000,866.4575805664062
1394,drq,cartpole_swingup,60,avg_return,900000,865.9063110351562
1395,drq,cartpole_swingup,60,avg_return,950000,864.2805786132812
1396,drq,cartpole_swingup,60,avg_return,1000000,866.847900390625
1397,drq,cartpole_swingup,70,avg_return,0,55.453460693359375
1398,drq,cartpole_swingup,70,avg_return,50000,822.30322265625
1399,drq,cartpole_swingup,70,avg_return,100000,863.0469360351562
1400,drq,cartpole_swingup,70,avg_return,150000,864.5079956054688
1401,drq,cartpole_swingup,70,avg_return,200000,865.8353881835938
1402,drq,cartpole_swingup,70,avg_return,250000,865.5787963867188
1403,drq,cartpole_swingup,70,avg_return,300000,866.6018676757812
1404,drq,cartpole_swingup,70,avg_return,350000,866.0569458007812
1405,drq,cartpole_swingup,70,avg_return,400000,865.9349975585938
1406,drq,cartpole_swingup,70,avg_return,450000,865.7813720703125
1407,drq,cartpole_swingup,70,avg_return,500000,866.81689453125
1408,drq,cartpole_swingup,70,avg_return,550000,867.0786743164062
1409,drq,cartpole_swingup,70,avg_return,600000,866.3720703125
1410,drq,cartpole_swingup,70,avg_return,650000,866.8241577148438
1411,drq,cartpole_swingup,70,avg_return,700000,860.4224853515625
1412,drq,cartpole_swingup,70,avg_return,750000,866.8518676757812
1413,drq,cartpole_swingup,70,avg_return,800000,866.892822265625
1414,drq,cartpole_swingup,70,avg_return,850000,867.0166625976562
1415,drq,cartpole_swingup,70,avg_return,900000,866.9185180664062
1416,drq,cartpole_swingup,70,avg_return,950000,866.4990234375
1417,drq,cartpole_swingup,70,avg_return,1000000,867.2591552734375
1418,drq,cartpole_swingup,80,avg_return,0,65.44971466064453
1419,drq,cartpole_swingup,80,avg_return,50000,851.0546875
1420,drq,cartpole_swingup,80,avg_return,100000,861.5015258789062
1421,drq,cartpole_swingup,80,avg_return,150000,861.271728515625
1422,drq,cartpole_swingup,80,avg_return,200000,863.0665893554688
1423,drq,cartpole_swingup,80,avg_return,250000,864.315673828125
1424,drq,cartpole_swingup,80,avg_return,300000,866.1776733398438
1425,drq,cartpole_swingup,80,avg_return,350000,866.1452026367188
1426,drq,cartpole_swingup,80,avg_return,400000,866.1627807617188
1427,drq,cartpole_swingup,80,avg_return,450000,865.8739013671875
1428,drq,cartpole_swingup,80,avg_return,500000,866.6783447265625
1429,drq,cartpole_swingup,80,avg_return,550000,866.6203002929688
1430,drq,cartpole_swingup,80,avg_return,600000,866.7852783203125
1431,drq,cartpole_swingup,80,avg_return,650000,867.1434326171875
1432,drq,cartpole_swingup,80,avg_return,700000,866.6612548828125
1433,drq,cartpole_swingup,80,avg_return,750000,866.5891723632812
1434,drq,cartpole_swingup,80,avg_return,800000,867.3447265625
1435,drq,cartpole_swingup,80,avg_return,850000,862.9727783203125
1436,drq,cartpole_swingup,80,avg_return,900000,866.4739379882812
1437,drq,cartpole_swingup,80,avg_return,950000,867.2343139648438
1438,drq,cartpole_swingup,80,avg_return,1000000,866.6078491210938
1439,drq,cartpole_swingup,90,avg_return,0,100.31822204589844
1440,drq,cartpole_swingup,90,avg_return,50000,839.8379516601562
1441,drq,cartpole_swingup,90,avg_return,100000,854.8052978515625
1442,drq,cartpole_swingup,90,avg_return,150000,860.106689453125
1443,drq,cartpole_swingup,90,avg_return,200000,862.5211181640625
1444,drq,cartpole_swingup,90,avg_return,250000,863.41845703125
1445,drq,cartpole_swingup,90,avg_return,300000,856.1148681640625
1446,drq,cartpole_swingup,90,avg_return,350000,864.3982543945312
1447,drq,cartpole_swingup,90,avg_return,400000,864.646240234375
1448,drq,cartpole_swingup,90,avg_return,450000,865.4386596679688
1449,drq,cartpole_swingup,90,avg_return,500000,865.72802734375
1450,drq,cartpole_swingup,90,avg_return,550000,865.5320434570312
1451,drq,cartpole_swingup,90,avg_return,600000,865.8203125
1452,drq,cartpole_swingup,90,avg_return,650000,866.0040893554688
1453,drq,cartpole_swingup,90,avg_return,700000,866.4161376953125
1454,drq,cartpole_swingup,90,avg_return,750000,866.3319702148438
1455,drq,cartpole_swingup,90,avg_return,800000,866.6654663085938
1456,drq,cartpole_swingup,90,avg_return,850000,813.6477661132812
1457,drq,cartpole_swingup,90,avg_return,900000,866.883544921875
1458,drq,cartpole_swingup,90,avg_return,950000,865.9940795898438
1459,drq,cartpole_swingup,90,avg_return,1000000,866.6904296875
1460,drq,cartpole_swingup_sparse,0,avg_return,0,10.0
1461,drq,cartpole_swingup_sparse,0,avg_return,50000,0.0
